obsid,proposal_id,proposal_pi,target_name,instrument_name,obs_title,jpegURL,dataURL,t_max,t_obs_release
124954697,1584,"Salyk, Colette",HD-142666,MIRI/IMAGE,A DSHARP-MIRI Treasury survey of Chemistry in Planet-forming Regions,mast:JWST/product/jw01584-o008_t008_miri_f770w_i2d.jpg,mast:JWST/product/jw01584-o008_t008_miri_f770w_i2d.fits,2023-04-05 00:40:57.469,2023-04-05 06:23:09.998
124961922,1584,"Salyk, Colette",AS-205-N,MIRI/IMAGE,A DSHARP-MIRI Treasury survey of Chemistry in Planet-forming Regions,mast:JWST/product/jw01584-o010_t021_miri_f770w_i2d.jpg,mast:JWST/product/jw01584-o010_t021_miri_f770w_i2d.fits,2023-04-04 17:21:09.015,2023-04-05 06:01:15.996
124959436,1584,"Salyk, Colette",HD-143006,MIRI/IMAGE,A DSHARP-MIRI Treasury survey of Chemistry in Planet-forming Regions,mast:JWST/product/jw01584-o009_t009_miri_f770w_i2d.jpg,mast:JWST/product/jw01584-o009_t009_miri_f770w_i2d.fits,2023-04-04 20:35:38.315,2023-04-05 05:57:09.002
124969976,1584,"Salyk, Colette",HT-LUP,MIRI/IMAGE,A DSHARP-MIRI Treasury survey of Chemistry in Planet-forming Regions,mast:JWST/product/jw01584-o001_t001_miri_f770w_i2d.jpg,mast:JWST/product/jw01584-o001_t001_miri_f770w_i2d.fits,2023-04-04 13:29:50.692,2023-04-05 03:48:51.997
124943072,2288,"Lothringer, Joshua D.",0624-4521,MIRI/IMAGE,Formation and impact of silicate clouds on L dwarfs,mast:JWST/product/jw02288-o004_t002_miri_f1800w_i2d.jpg,mast:JWST/product/jw02288-o004_t002_miri_f1800w_i2d.fits,2023-04-04 07:54:45.048,2023-04-04 21:08:41.995
124943039,2288,"Lothringer, Joshua D.",0624-4521,MIRI/IMAGE,Formation and impact of silicate clouds on L dwarfs,mast:JWST/product/jw02288-o004_t002_miri_f2100w_i2d.jpg,mast:JWST/product/jw02288-o004_t002_miri_f2100w_i2d.fits,2023-04-04 08:32:23.989,2023-04-04 21:08:41.995
124943066,2288,"Lothringer, Joshua D.",0624-4521,MIRI/IMAGE,Formation and impact of silicate clouds on L dwarfs,mast:JWST/product/jw02288-o004_t002_miri_f2550w_i2d.jpg,mast:JWST/product/jw02288-o004_t002_miri_f2550w_i2d.fits,2023-04-04 09:11:01.235,2023-04-04 21:08:41.995
82541868,1448,"Smith, Erin",HIGHZODI-DOY117,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o007_t018_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw01448-o007_t018_nircam_clear-f070w_i2d.fits,2022-04-29 11:35:51.594,2023-04-04 13:41:24.992
82523896,1448,"Smith, Erin",MODERATEBGND,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_miri_f770w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_miri_f770w_i2d.fits,2022-04-29 09:41:07.057,2023-04-04 13:41:24.992
83208819,1448,"Smith, Erin",EGS-OFFSET,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_miri_f1000w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_miri_f1000w_i2d.fits,2022-05-06 00:24:54.539,2023-04-04 13:41:24.992
82541822,1448,"Smith, Erin",HIGHZODI-DOY117,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o007_t018_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o007_t018_nircam_clear-f356w_i2d.fits,2022-04-29 12:07:32.008,2023-04-04 13:41:24.992
83198402,1448,"Smith, Erin",12MINZODY,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_miri_f770w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_miri_f770w_i2d.fits,2022-05-03 00:32:48.392,2023-04-04 13:41:24.992
82541881,1448,"Smith, Erin",MODERATEBGND,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_nircam_clear-f444w_i2d.fits,2022-04-29 09:41:25.489,2023-04-04 13:41:24.992
82523902,1448,"Smith, Erin",MODERATEBGND,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_nircam_clear-f070w_i2d.fits,2022-04-29 09:26:02.162,2023-04-04 13:41:24.992
82541892,1448,"Smith, Erin",MODERATEBGND,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_nircam_clear-f480m_i2d.jpg,mast:JWST/product/jw01448-o008_t016_nircam_clear-f480m_i2d.fits,2022-04-29 10:12:44.463,2023-04-04 13:41:24.992
83209098,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_nircam_clear-f356w_i2d.fits,2022-05-06 03:26:02.880,2023-04-04 13:41:24.992
83209104,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_nircam_clear-f480m_i2d.jpg,mast:JWST/product/jw01448-o004_t015_nircam_clear-f480m_i2d.fits,2022-05-06 03:41:26.207,2023-04-04 13:41:24.992
83208814,1448,"Smith, Erin",EGS-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_nircam_clear-f277w_i2d.fits,2022-05-05 23:53:43.309,2023-04-04 13:41:24.992
83208826,1448,"Smith, Erin",EGS-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_nircam_clear-f444w_i2d.fits,2022-05-06 00:09:06.636,2023-04-04 13:41:24.992
82502468,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f150w_i2d.fits,2022-04-29 07:29:37.209,2023-04-04 13:41:24.992
83198416,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_nircam_clear-f356w_i2d.fits,2022-05-02 19:27:27.002,2023-04-04 13:41:24.992
83198413,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_nircam_clear-f115w_i2d.fits,2022-05-02 19:27:27.002,2023-04-04 13:41:24.992
83198407,1448,"Smith, Erin",12MINZODY,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_nircam_clear-f356w_i2d.fits,2022-05-03 00:48:57.351,2023-04-04 13:41:24.992
83209102,1448,"Smith, Erin",CVZ-S,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_miri_f560w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_miri_f560w_i2d.fits,2022-05-06 05:17:32.602,2023-04-04 13:41:24.992
83209099,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_nircam_clear-f115w_i2d.fits,2022-05-06 03:26:02.880,2023-04-04 13:41:24.992
83198412,1448,"Smith, Erin",12MINZODY,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_miri_f560w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_miri_f560w_i2d.fits,2022-05-03 00:17:21.545,2023-04-04 13:41:24.992
83209107,1448,"Smith, Erin",CVZ-S,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_miri_f1280w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_miri_f1280w_i2d.fits,2022-05-06 06:04:23.799,2023-04-04 13:41:24.992
82541805,1448,"Smith, Erin",HIGHZODI-DOY117,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o007_t018_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01448-o007_t018_nircam_clear-f150w_i2d.fits,2022-04-29 12:22:55.400,2023-04-04 13:41:24.992
83198404,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_nircam_clear-f277w_i2d.fits,2022-05-02 18:55:57.339,2023-04-04 13:41:24.992
83198417,1448,"Smith, Erin",12MINZODY,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_miri_f1000w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_miri_f1000w_i2d.fits,2022-05-03 00:48:43.015,2023-04-04 13:41:24.992
82502397,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f356w_i2d.fits,2022-04-29 07:14:03.066,2023-04-04 13:41:24.992
82502459,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_miri_f1280w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_miri_f1280w_i2d.fits,2022-04-29 07:29:18.009,2023-04-04 13:41:24.992
83209085,1448,"Smith, Erin",CVZ-S,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_nircam_clear-f277w_i2d.fits,2022-05-06 05:17:48.538,2023-04-04 13:41:24.992
83198243,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_nircam_clear-f200w_i2d.fits,2022-05-02 19:11:31.418,2023-04-04 13:41:24.992
83209082,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_nircam_clear-f277w_i2d.fits,2022-05-06 02:54:22.466,2023-04-04 13:41:24.992
83209096,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_miri_f1280w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_miri_f1280w_i2d.fits,2022-05-06 03:41:06.496,2023-04-04 13:41:24.992
83209077,1448,"Smith, Erin",CVZ-S,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_nircam_clear-f356w_i2d.fits,2022-05-06 05:49:18.264,2023-04-04 13:41:24.992
83209100,1448,"Smith, Erin",CVZ-S,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_nircam_clear-f480m_i2d.jpg,mast:JWST/product/jw01448-o006_t006_nircam_clear-f480m_i2d.fits,2022-05-06 06:04:41.655,2023-04-04 13:41:24.992
83209072,1448,"Smith, Erin",CVZ-S,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_nircam_clear-f200w_i2d.fits,2022-05-06 05:33:11.929,2023-04-04 13:41:24.992
82502433,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f115w_i2d.fits,2022-04-29 07:14:03.066,2023-04-04 13:41:24.992
82502421,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f200w_i2d.fits,2022-04-29 06:57:56.731,2023-04-04 13:41:24.992
83209090,1448,"Smith, Erin",CVZ-S,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_miri_f770w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_miri_f770w_i2d.fits,2022-05-06 05:32:53.945,2023-04-04 13:41:24.992
83198398,1448,"Smith, Erin",12MINZODY,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_nircam_clear-f444w_i2d.fits,2022-05-03 00:33:01.768,2023-04-04 13:41:24.992
83209073,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_nircam_clear-f200w_i2d.fits,2022-05-06 03:09:56.545,2023-04-04 13:41:24.992
82541820,1448,"Smith, Erin",HIGHZODI-DOY117,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o007_t018_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01448-o007_t018_nircam_clear-f444w_i2d.fits,2022-04-29 11:51:14.921,2023-04-04 13:41:24.992
83208834,1448,"Smith, Erin",EGS-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_nircam_clear-f150w_i2d.fits,2022-05-06 00:40:47.114,2023-04-04 13:41:24.992
83208828,1448,"Smith, Erin",EGS-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_nircam_clear-f480m_i2d.jpg,mast:JWST/product/jw01448-o003_t003_nircam_clear-f480m_i2d.fits,2022-05-06 00:40:47.114,2023-04-04 13:41:24.992
83209105,1448,"Smith, Erin",CVZ-S,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_nircam_clear-f444w_i2d.fits,2022-05-06 05:33:11.929,2023-04-04 13:41:24.992
83198424,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_nircam_clear-f150w_i2d.fits,2022-05-02 19:42:39.641,2023-04-04 13:41:24.992
83208815,1448,"Smith, Erin",EGS-OFFSET,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_miri_f770w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_miri_f770w_i2d.fits,2022-05-06 00:08:51.596,2023-04-04 13:41:24.992
82541794,1448,"Smith, Erin",HIGHZODI-DOY117,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o007_t018_miri_f560w_i2d.jpg,mast:JWST/product/jw01448-o007_t018_miri_f560w_i2d.fits,2022-04-29 11:35:32.650,2023-04-04 13:41:24.992
83198418,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_miri_f1000w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_miri_f1000w_i2d.fits,2022-05-02 19:27:10.490,2023-04-04 13:41:24.992
83198406,1448,"Smith, Erin",12MINZODY,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_nircam_clear-f277w_i2d.fits,2022-05-03 00:17:38.377,2023-04-04 13:41:24.992
82541842,1448,"Smith, Erin",MODERATEBGND,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_nircam_clear-f200w_i2d.fits,2022-04-29 09:41:25.553,2023-04-04 13:41:24.992
82541844,1448,"Smith, Erin",MODERATEBGND,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_nircam_clear-f356w_i2d.fits,2022-04-29 09:57:21.072,2023-04-04 13:41:24.992
83208821,1448,"Smith, Erin",EGS-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_nircam_clear-f356w_i2d.fits,2022-05-06 00:25:12.971,2023-04-04 13:41:24.992
82541903,1448,"Smith, Erin",MODERATEBGND,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_miri_f560w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_miri_f560w_i2d.fits,2022-04-29 09:25:42.962,2023-04-04 13:41:24.992
82541796,1448,"Smith, Erin",MODERATEBGND,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_miri_f1280w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_miri_f1280w_i2d.fits,2022-04-29 10:12:25.775,2023-04-04 13:41:24.992
83198410,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_miri_f560w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_miri_f560w_i2d.fits,2022-05-02 18:55:40.635,2023-04-04 13:41:24.992
83209079,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_nircam_clear-f070w_i2d.fits,2022-05-06 02:54:22.466,2023-04-04 13:41:24.992
82541904,1448,"Smith, Erin",HIGHZODI-DOY117,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o007_t018_miri_f1000w_i2d.jpg,mast:JWST/product/jw01448-o007_t018_miri_f1000w_i2d.fits,2022-04-29 12:07:16.392,2023-04-04 13:41:24.992
83209087,1448,"Smith, Erin",CVZ-S,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_nircam_clear-f070w_i2d.fits,2022-05-06 05:17:48.538,2023-04-04 13:41:24.992
83198403,1448,"Smith, Erin",12MINZODY,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_nircam_clear-f115w_i2d.fits,2022-05-03 00:48:57.351,2023-04-04 13:41:24.992
83198420,1448,"Smith, Erin",12MINZODY,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_nircam_clear-f150w_i2d.fits,2022-05-03 01:04:31.494,2023-04-04 13:41:24.992
83198400,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_nircam_clear-f480m_i2d.jpg,mast:JWST/product/jw01448-o001_t024_nircam_clear-f480m_i2d.fits,2022-05-02 19:42:39.641,2023-04-04 13:41:24.992
82502461,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f480m_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f480m_i2d.fits,2022-04-29 07:29:37.145,2023-04-04 13:41:24.992
83198409,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_nircam_clear-f444w_i2d.fits,2022-05-02 19:11:31.418,2023-04-04 13:41:24.992
83198397,1448,"Smith, Erin",12MINZODY,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_miri_f1280w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_miri_f1280w_i2d.fits,2022-05-03 01:04:12.678,2023-04-04 13:41:24.992
82502428,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f444w_i2d.fits,2022-04-29 06:57:56.731,2023-04-04 13:41:24.992
82523892,1448,"Smith, Erin",MODERATEBGND,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_nircam_clear-f115w_i2d.fits,2022-04-29 09:57:21.136,2023-04-04 13:41:24.992
83209108,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_miri_f560w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_miri_f560w_i2d.fits,2022-05-06 02:54:07.042,2023-04-04 13:41:24.992
82541880,1448,"Smith, Erin",HIGHZODI-DOY117,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o007_t018_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01448-o007_t018_nircam_clear-f200w_i2d.fits,2022-04-29 11:51:14.985,2023-04-04 13:41:24.992
83208812,1448,"Smith, Erin",EGS-OFFSET,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_miri_f560w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_miri_f560w_i2d.fits,2022-05-05 23:53:27.437,2023-04-04 13:41:24.992
83208832,1448,"Smith, Erin",EGS-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_nircam_clear-f115w_i2d.fits,2022-05-06 00:25:12.971,2023-04-04 13:41:24.992
82502412,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f070w_i2d.fits,2022-04-29 06:42:33.404,2023-04-04 13:41:24.992
83336748,1448,"Smith, Erin",NAME-GALACTIC-CENTER-OFFSET,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o001_t024_miri_f1280w_i2d.jpg,mast:JWST/product/jw01448-o001_t024_miri_f1280w_i2d.fits,2022-05-02 19:42:17.945,2023-04-04 13:41:24.992
83208829,1448,"Smith, Erin",EGS-OFFSET,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_miri_f1280w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_miri_f1280w_i2d.fits,2022-05-06 00:40:29.770,2023-04-04 13:41:24.992
83209103,1448,"Smith, Erin",LOW-BACKGROUND-POINTING552,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o004_t015_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01448-o004_t015_nircam_clear-f150w_i2d.fits,2022-05-06 03:41:26.271,2023-04-04 13:41:24.992
82502402,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_miri_f1000w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_miri_f1000w_i2d.fits,2022-04-29 07:13:45.594,2023-04-04 13:41:24.992
82541866,1448,"Smith, Erin",MODERATEBGND,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o008_t016_miri_f1000w_i2d.jpg,mast:JWST/product/jw01448-o008_t016_miri_f1000w_i2d.fits,2022-04-29 09:57:01.680,2023-04-04 13:41:24.992
83198399,1448,"Smith, Erin",12MINZODY,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o005_t005_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01448-o005_t005_nircam_clear-f200w_i2d.fits,2022-05-03 00:33:01.768,2023-04-04 13:41:24.992
83208817,1448,"Smith, Erin",EGS-OFFSET,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o003_t003_nircam_clear-f070w_i2d.jpg,mast:JWST/product/jw01448-o003_t003_nircam_clear-f070w_i2d.fits,2022-05-05 23:53:43.309,2023-04-04 13:41:24.992
82502385,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_nircam_clear-f277w_i2d.fits,2022-04-29 06:42:33.340,2023-04-04 13:41:24.992
82502394,1448,"Smith, Erin",LOW-BACKGROUND-POINTING118,MIRI/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o002_t014_miri_f770w_i2d.jpg,mast:JWST/product/jw01448-o002_t014_miri_f770w_i2d.fits,2022-04-29 06:57:37.083,2023-04-04 13:41:24.992
83209080,1448,"Smith, Erin",CVZ-S,NIRCAM/IMAGE,Stray Light Pointed Model Correlation,mast:JWST/product/jw01448-o006_t006_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01448-o006_t006_nircam_clear-f150w_i2d.fits,2022-05-06 06:04:41.655,2023-04-04 13:41:24.992
