HSTYear,HSTMonth,HSTDay,HSTHour,HSTMin,HSTSec,Temp(C),Dew_Pt(C),RH(%),Wspd(mph),Wdir(deg),Peak_Wspd(mph),Pres(mb),Rain(mm),PW(mm)
2022,10,1,7,31,1,2.84,-22.84,14,3,40,6,,,
2022,10,1,7,32,1,2.84,-22.84,14,4,119,6,,,
2022,10,1,7,33,1,3.03,-22.86,14,3,27,6,,,
2022,10,1,7,34,1,3.03,-22.86,14,4,32,6,,,
2022,10,1,7,35,1,2.96,-22.82,14,5,28,6,,,
2022,10,1,7,36,1,2.96,-22.82,14,5,26,6,,,
2022,10,1,7,37,1,3.1,-22.8,14,5,103,6,,,
2022,10,1,7,38,1,3.1,-22.8,14,5,33,7,,,
2022,10,1,7,39,1,3.15,-22.77,14,4,70,7,,,
2022,10,1,7,40,1,3.15,-22.77,14,4,30,6,,,
2022,10,1,7,41,1,3.19,-22.74,14,5,27,6,,,
2022,10,1,7,42,2,3.19,-22.74,14,5,19,6,,,
2022,10,1,7,43,1,3.16,-22.72,14,5,13,6,,,
2022,10,1,7,44,1,3.16,-22.72,14,6,18,7,,,
2022,10,1,7,45,1,3.46,-22.7,14,6,10,7,,,
2022,10,1,7,46,1,3.46,-22.7,14,6,75,7,,,
2022,10,1,7,47,1,3.68,-22.68,14,6,7,7,,,
2022,10,1,7,48,1,3.68,-22.68,14,7,6,8,,,
2022,10,1,7,49,1,3.86,-22.68,13,8,79,10,,,
2022,10,1,7,50,1,3.86,-22.68,13,7,6,10,,,
2022,10,1,7,51,1,3.81,-22.63,14,7,0,10,,,
2022,10,1,7,52,1,3.81,-22.63,14,8,15,9,,,
2022,10,1,7,53,1,3.98,-22.62,14,8,12,9,,,
2022,10,1,7,54,1,3.98,-22.62,14,8,20,8,,,
2022,10,1,7,55,1,4.06,-22.62,14,7,18,8,,,
2022,10,1,7,56,1,4.06,-22.62,14,5,20,8,,,
2022,10,1,7,57,1,4.33,-22.57,14,5,15,6,,,
2022,10,1,7,58,1,4.33,-22.57,14,4,36,5,,,
2022,10,1,7,59,1,4.33,-22.57,14,4,39,5,,,
2022,10,1,8,0,2,4.33,-22.57,14,3,13,4,,,
2022,10,1,8,1,1,4.37,-22.54,14,4,42,6,,,
2022,10,1,8,2,1,4.37,-22.54,14,5,21,6,,,
2022,10,1,8,3,1,4.44,-22.51,14,5,58,8,,,
2022,10,1,8,4,1,4.44,-22.51,14,6,30,8,,,
2022,10,1,8,5,1,4.4,-22.48,14,5,57,8,,,
2022,10,1,8,6,1,4.4,-22.48,14,5,36,8,,,
2022,10,1,8,7,1,4.54,-22.46,14,6,104,8,,,
2022,10,1,8,8,1,4.54,-22.46,14,5,34,8,,,
2022,10,1,8,9,1,4.57,-22.45,14,4,112,8,,,
2022,10,1,8,10,1,4.57,-22.45,14,2,128,5,,,
2022,10,1,8,11,1,4.59,-22.42,14,2,32,5,,,
2022,10,1,8,12,1,4.59,-22.42,14,3,0,5,,,
2022,10,1,8,13,1,4.79,-22.4,14,4,31,7,,,
2022,10,1,8,14,1,4.79,-22.4,14,4,39,7,,,
2022,10,1,8,15,1,4.83,-22.38,14,5,31,8,,,
2022,10,1,8,16,1,4.83,-22.38,14,6,31,8,,,
2022,10,1,8,17,1,4.79,-22.36,14,6,0,8,,,
2022,10,1,8,18,1,4.79,-22.36,14,4,65,6,,,
2022,10,1,8,19,1,4.75,-22.33,14,4,42,7,,,
2022,10,1,8,20,1,4.75,-22.33,14,4,57,7,,,
2022,10,1,8,21,1,4.83,-22.29,14,4,40,6,,,
2022,10,1,8,22,1,4.83,-22.29,14,4,35,5,,,
2022,10,1,8,23,1,4.88,-22.27,15,5,29,6,,,
2022,10,1,8,24,1,4.88,-22.27,15,4,106,6,,,
2022,10,1,8,25,2,4.98,-22.24,15,4,26,8,,,
2022,10,1,8,26,1,4.98,-22.24,15,6,0,8,,,
2022,10,1,8,27,1,5.14,-22.22,15,4,48,6,,,
2022,10,1,8,28,1,5.14,-22.22,15,5,53,7,,,
2022,10,1,8,29,1,5.14,-22.2,15,5,58,7,,,
2022,10,1,8,30,2,5.14,-22.2,15,5,30,7,,,
2022,10,1,8,31,1,5.3,-22.16,14,6,12,8,,,
2022,10,1,8,32,1,5.3,-22.16,14,6,83,10,,,
2022,10,1,8,33,1,5.32,-22.12,15,6,23,10,,,
2022,10,1,8,34,1,5.32,-22.12,15,6,23,9,,,
2022,10,1,8,35,1,5.47,-22.1,15,7,17,9,,,
2022,10,1,8,36,1,5.47,-22.1,15,7,22,9,,,
2022,10,1,8,37,1,5.56,-22.08,16,6,20,9,,,
2022,10,1,8,38,1,5.56,-22.08,16,6,33,9,,,
2022,10,1,8,39,1,5.59,-22.03,16,5,11,8,,,
2022,10,1,8,40,1,5.59,-22.03,16,6,21,8,,,
2022,10,1,8,41,1,5.6,-22.01,16,6,44,8,,,
2022,10,1,8,42,1,5.6,-22.01,16,4,111,7,,,
2022,10,1,8,43,1,5.57,-22,16,5,19,8,,,
2022,10,1,8,44,1,5.57,-22,16,5,351,8,,,
2022,10,1,8,45,1,5.47,-21.91,15,5,20,7,,,
2022,10,1,8,46,1,5.47,-21.91,15,5,9,7,,,
2022,10,1,8,47,1,5.58,-21.86,15,5,48,6,,,
2022,10,1,8,48,1,5.58,-21.86,15,5,83,6,,,
2022,10,1,8,49,1,5.7,-21.81,15,5,82,9,,,
2022,10,1,8,50,1,5.7,-21.81,15,6,149,9,,,
2022,10,1,8,51,1,6.07,-21.77,15,6,9,8,,,
2022,10,1,8,52,1,6.07,-21.77,15,7,80,9,,,
2022,10,1,8,53,1,5.78,-21.71,16,7,140,9,,,
2022,10,1,8,54,1,5.78,-21.71,16,7,26,9,,,
2022,10,1,8,55,1,5.77,-21.66,16,7,22,9,,,
2022,10,1,8,56,1,5.77,-21.66,16,7,12,9,,,
2022,10,1,8,57,1,5.76,-21.59,15,6,15,8,,,
2022,10,1,8,58,1,5.76,-21.59,15,7,30,9,,,
2022,10,1,8,59,1,6.05,-21.55,16,8,5,9,,,
2022,10,1,9,0,1,6.05,-21.55,16,8,84,9,,,
2022,10,1,9,1,1,6.06,-21.49,16,7,24,12,,,
2022,10,1,9,2,1,6.06,-21.49,16,5,109,12,,,
2022,10,1,9,3,1,6.06,-21.44,16,4,96,7,,,
2022,10,1,9,4,1,6.06,-21.44,16,5,86,8,,,
2022,10,1,9,5,1,6.12,-21.4,17,6,80,8,,,
2022,10,1,9,6,1,6.12,-21.4,17,4,85,8,,,
2022,10,1,9,7,1,6.24,-21.34,16,3,22,5,,,
2022,10,1,9,8,1,6.24,-21.34,16,5,20,11,,,
2022,10,1,9,9,1,6.19,-21.29,16,5,96,11,,,
2022,10,1,9,10,1,6.19,-21.29,16,4,151,6,,,
2022,10,1,9,11,1,6.06,-21.23,16,4,51,9,,,
2022,10,1,9,12,1,6.06,-21.23,16,4,23,9,,,
2022,10,1,9,13,1,5.87,-21.16,16,4,21,7,,,
2022,10,1,9,14,1,5.87,-21.16,16,5,103,7,,,
2022,10,1,9,15,1,5.64,-21.11,17,5,87,7,,,
2022,10,1,9,16,2,5.64,-21.11,17,5,105,7,,,
2022,10,1,9,17,1,5.26,-21.04,16,4,101,6,,,
2022,10,1,9,18,1,5.26,-21.04,16,3,26,6,,,
2022,10,1,9,19,1,5.11,-20.97,17,3,211,6,,,
2022,10,1,9,20,1,5.11,-20.97,17,3,113,6,,,
2022,10,1,9,21,1,5.06,-20.93,19,3,111,6,,,
2022,10,1,9,22,1,5.06,-20.93,19,3,77,6,,,
2022,10,1,9,23,1,5.32,-20.85,17,4,39,7,,,
2022,10,1,9,24,1,5.32,-20.85,17,5,150,7,,,
2022,10,1,9,25,1,5.62,-20.76,18,4,116,6,,,
2022,10,1,9,26,1,5.62,-20.76,18,4,66,6,,,
2022,10,1,9,27,1,5.51,-20.68,21,3,56,5,,,
2022,10,1,9,28,1,5.51,-20.68,21,3,111,4,,,
2022,10,1,9,29,1,5.72,-20.65,19,2,116,4,,,
2022,10,1,9,30,1,5.72,-20.65,19,2,167,4,,,
2022,10,1,9,31,1,5.74,-20.57,18,3,57,7,,,
2022,10,1,9,32,1,5.74,-20.57,18,4,35,9,,,
2022,10,1,9,33,1,5.71,-20.53,20,7,215,11,,,
2022,10,1,9,34,1,5.71,-20.53,20,9,9,11,,,
2022,10,1,9,35,1,5.57,-20.4,20,8,73,14,,,
2022,10,1,9,36,2,5.57,-20.4,20,9,345,14,,,
2022,10,1,9,37,1,5.49,-20.33,20,9,11,11,,,
2022,10,1,9,38,1,5.49,-20.33,20,8,216,10,,,
2022,10,1,9,39,1,5.65,-20.24,20,7,148,10,,,
2022,10,1,9,40,1,5.65,-20.24,20,5,132,9,,,
2022,10,1,9,41,1,5.42,-20.13,22,3,27,8,,,
2022,10,1,9,42,1,5.42,-20.13,22,3,44,6,,,
2022,10,1,9,43,1,5.42,-20.01,26,4,85,7,,,
2022,10,1,9,44,1,5.42,-20.01,26,4,84,7,,,
2022,10,1,9,45,1,5.74,-19.92,25,6,211,11,,,
2022,10,1,9,46,1,5.74,-19.92,25,8,346,12,,,
2022,10,1,9,47,1,5.61,-19.8,23,7,20,12,,,
2022,10,1,9,48,1,5.61,-19.8,23,5,39,8,,,
2022,10,1,9,49,1,5.97,-19.7,23,3,178,6,,,
2022,10,1,9,50,1,5.97,-19.7,23,4,101,10,,,
2022,10,1,9,51,1,5.88,-19.62,23,4,245,10,,,
2022,10,1,9,52,1,5.88,-19.62,23,7,13,11,,,
2022,10,1,9,53,1,6.17,-19.48,23,6,98,11,,,
2022,10,1,9,54,1,6.17,-19.48,23,5,82,7,,,
2022,10,1,9,55,1,5.91,-19.39,23,4,70,7,,,
2022,10,1,9,56,1,5.91,-19.39,23,5,81,10,,,
2022,10,1,9,57,1,5.9,-19.15,24,7,4,10,,,
2022,10,1,9,58,1,5.9,-19.15,24,7,28,10,,,
2022,10,1,9,59,1,5.91,-19.05,24,6,40,8,,,
2022,10,1,10,0,1,5.91,-19.05,24,5,107,9,,,
2022,10,1,10,1,1,6.12,-18.94,24,4,54,9,,,
2022,10,1,10,2,1,6.12,-18.94,24,4,70,5,,,
2022,10,1,10,3,1,6.19,-18.8,22,3,136,5,,,
2022,10,1,10,4,1,6.19,-18.8,22,3,24,6,,,
2022,10,1,10,5,1,6.39,-18.64,22,3,267,6,,,
2022,10,1,10,6,1,6.39,-18.64,22,3,117,6,,,
2022,10,1,10,7,1,6.76,-18.44,23,4,134,6,,,
2022,10,1,10,8,1,6.76,-18.44,23,4,96,8,,,
2022,10,1,10,9,1,6.92,-18.34,22,3,196,8,,,
2022,10,1,10,10,1,6.92,-18.34,22,2,170,3,,,
2022,10,1,10,11,1,6.81,-18.19,19,3,153,6,,,
2022,10,1,10,12,2,6.81,-18.19,19,4,116,6,,,
2022,10,1,10,13,1,6.6,-18.05,20,3,232,5,,,
2022,10,1,10,14,2,6.6,-18.05,20,3,162,7,,,
2022,10,1,10,15,1,6.56,-17.93,21,5,59,9,,,
2022,10,1,10,16,1,6.56,-17.93,21,5,112,9,,,
2022,10,1,10,17,1,6.45,-17.82,22,4,128,7,,,
2022,10,1,10,18,2,6.45,-17.82,22,4,66,8,,,
2022,10,1,10,19,1,6.5,-17.64,21,4,213,8,,,
2022,10,1,10,20,1,6.5,-17.64,21,4,169,6,,,
2022,10,1,10,21,1,7.04,-17.55,23,5,110,9,,,
2022,10,1,10,22,4,7.04,-17.55,23,6,67,9,,,
2022,10,1,10,23,2,6.97,-17.42,22,6,84,9,,,
2022,10,1,10,24,1,6.97,-17.42,22,6,80,8,,,
2022,10,1,10,25,1,6.89,-17.31,21,5,16,13,,,
2022,10,1,10,26,1,6.89,-17.31,21,4,100,13,,,
2022,10,1,10,27,2,6.49,-17.25,22,5,271,13,,,
2022,10,1,10,28,1,6.49,-17.25,22,4,197,8,,,
2022,10,1,10,29,1,6.54,-17.13,22,4,82,7,,,
2022,10,1,10,30,1,6.54,-17.13,22,5,93,9,,,
2022,10,1,10,31,2,6.55,-17.01,22,5,93,11,,,
2022,10,1,10,32,1,6.55,-17.01,22,5,112,11,,,
2022,10,1,10,33,1,6.43,-16.93,22,4,166,10,,,
2022,10,1,10,34,1,6.43,-16.93,22,4,104,8,,,
2022,10,1,10,35,1,6.35,-16.85,23,5,86,8,,,
2022,10,1,10,36,1,6.35,-16.85,23,5,95,8,,,
2022,10,1,10,37,1,6.5,-16.85,23,4,158,8,,,
2022,10,1,10,38,2,6.5,-16.85,23,4,166,6,,,
2022,10,1,10,39,2,7.04,-16.63,21,4,132,7,,,
2022,10,1,10,40,1,7.04,-16.63,21,5,227,7,,,
2022,10,1,10,41,1,7.42,-16.55,23,4,153,8,,,
2022,10,1,10,42,1,7.42,-16.55,23,4,176,8,,,
2022,10,1,10,43,1,7.58,-16.47,22,4,214,6,,,
2022,10,1,10,44,1,7.58,-16.47,22,4,301,7,,,
2022,10,1,10,45,1,7.57,-16.43,22,4,102,7,,,
2022,10,1,10,46,2,7.57,-16.43,22,3,246,6,,,
2022,10,1,10,47,1,7.3,-16.36,21,2,318,5,,,
2022,10,1,10,48,1,7.3,-16.36,21,3,250,5,,,
2022,10,1,10,49,1,7.25,-16.26,21,8,142,18,,,
2022,10,1,10,50,1,7.25,-16.26,21,11,88,18,,,
2022,10,1,10,51,1,7.83,-16.2,22,12,254,19,,,
2022,10,1,10,52,1,7.83,-16.2,22,13,226,19,,,
2022,10,1,10,53,1,6.91,-16.13,22,11,174,16,,,
2022,10,1,10,54,1,6.91,-16.13,22,7,118,13,,,
2022,10,1,10,55,1,6.69,-16.03,22,4,167,8,,,
2022,10,1,10,56,1,6.69,-16.03,22,5,183,13,,,
2022,10,1,10,57,1,7.21,-15.97,23,8,128,13,,,
2022,10,1,10,58,1,7.21,-15.97,23,11,141,17,,,
2022,10,1,10,59,1,7.98,-15.86,23,12,74,19,,,
2022,10,1,11,0,1,7.98,-15.86,23,10,51,19,,,
2022,10,1,11,1,1,8.21,-15.75,22,12,28,20,,,
2022,10,1,11,2,1,8.21,-15.75,22,14,39,20,,,
2022,10,1,11,3,1,7.96,-15.66,23,15,19,20,,,
2022,10,1,11,4,1,7.96,-15.66,23,16,285,19,,,
2022,10,1,11,5,1,6.99,-15.56,24,16,339,19,,,
2022,10,1,11,6,1,6.99,-15.56,24,16,262,19,,,
2022,10,1,11,7,1,7.13,-15.46,25,19,216,21,,,
2022,10,1,11,8,1,7.13,-15.46,25,18,95,22,,,
2022,10,1,11,9,1,7.03,-15.47,24,12,348,22,,,
2022,10,1,11,10,1,7.03,-15.47,24,10,0,15,,,
2022,10,1,11,11,1,6.64,-15.36,24,8,298,11,,,
2022,10,1,11,12,1,6.64,-15.36,24,9,11,15,,,
2022,10,1,11,13,1,7.04,-15.28,25,11,345,16,,,
2022,10,1,11,14,1,7.04,-15.28,25,13,345,19,,,
2022,10,1,11,15,1,7.13,-15.17,23,13,148,19,,,
2022,10,1,11,16,1,7.13,-15.17,23,12,214,16,,,
2022,10,1,11,17,1,6.72,-15.11,25,13,276,17,,,
2022,10,1,11,18,1,6.72,-15.11,25,13,323,17,,,
2022,10,1,11,19,1,6.16,-15.02,25,12,315,16,,,
2022,10,1,11,20,1,6.16,-15.02,25,14,343,18,,,
2022,10,1,11,21,1,6.8,-15.03,25,13,216,18,,,
2022,10,1,11,22,1,6.8,-15.03,25,10,33,15,,,
2022,10,1,11,23,1,7.01,-14.94,23,6,54,11,,,
2022,10,1,11,24,1,7.01,-14.94,23,5,151,11,,,
2022,10,1,11,25,1,6.63,-14.8,23,5,11,11,,,
2022,10,1,11,26,1,6.63,-14.8,23,8,79,14,,,
2022,10,1,11,27,1,6.37,-14.78,23,8,58,14,,,
2022,10,1,11,28,1,6.37,-14.78,23,6,18,11,,,
2022,10,1,11,29,1,6.41,-14.71,22,6,274,11,,,
2022,10,1,11,30,1,6.41,-14.71,22,8,334,13,,,
2022,10,1,11,31,1,6.22,-14.58,24,11,155,21,,,
2022,10,1,11,32,1,6.22,-14.58,24,12,5,21,,,
2022,10,1,11,33,1,6.46,-14.52,23,10,329,14,,,
2022,10,1,11,34,1,6.46,-14.52,23,11,330,15,,,
2022,10,1,11,35,1,5.48,-14.46,25,12,338,15,,,
2022,10,1,11,36,1,5.48,-14.46,25,13,316,15,,,
2022,10,1,11,37,1,5.55,-14.46,26,13,345,15,,,
2022,10,1,11,38,1,5.55,-14.46,26,12,316,15,,,
2022,10,1,11,39,1,5.62,-14.43,27,12,344,17,,,
2022,10,1,11,40,1,5.62,-14.43,27,14,335,17,,,
2022,10,1,11,41,1,5.79,-14.45,24,13,317,15,,,
2022,10,1,11,42,2,5.79,-14.45,24,13,337,15,,,
2022,10,1,11,43,1,5.09,-14.4,25,11,339,15,,,
2022,10,1,11,44,1,5.09,-14.4,25,11,353,16,,,
2022,10,1,11,45,2,5.94,-14.16,25,11,324,16,,,
2022,10,1,11,46,1,5.94,-14.16,25,9,144,13,,,
2022,10,1,11,47,1,6.12,-14.2,24,12,14,20,,,
2022,10,1,11,48,1,6.12,-14.2,24,15,345,20,,,
2022,10,1,11,49,1,5.8,-14.16,25,15,334,19,,,
2022,10,1,11,50,1,5.8,-14.16,25,15,142,18,,,
2022,10,1,11,51,1,6.18,-14.13,25,15,218,19,,,
2022,10,1,11,52,1,6.18,-14.13,25,16,347,20,,,
2022,10,1,11,53,1,6.26,-14.11,24,14,7,20,,,
2022,10,1,11,54,1,6.26,-14.11,24,13,11,18,,,
2022,10,1,11,55,1,6.46,-14.09,24,13,215,18,,,
2022,10,1,11,56,1,6.46,-14.09,24,12,17,18,,,
2022,10,1,11,57,1,6.87,-14.11,24,11,287,18,,,
2022,10,1,11,58,1,6.87,-14.11,24,9,355,13,,,
2022,10,1,11,59,1,6.73,-14.07,24,9,351,13,,,
2022,10,1,12,0,1,6.73,-14.07,24,6,310,12,,,
2022,10,1,12,1,1,6.75,-14.06,25,7,84,13,,,
2022,10,1,12,2,1,6.75,-14.06,25,9,24,13,,,
2022,10,1,12,3,1,6.65,-14.05,25,9,151,13,,,
2022,10,1,12,4,1,6.65,-14.05,25,8,29,12,,,
2022,10,1,12,5,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,6,2,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,7,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,8,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,9,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,10,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,11,2,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,12,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,13,2,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,14,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,15,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,16,2,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,17,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,18,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,19,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,20,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,21,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,22,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,23,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,24,2,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,25,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,26,2,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,27,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,28,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,29,2,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,30,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,31,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,32,1,6.89,-14.03,24,7,145,12,,,
2022,10,1,12,33,1,7.93,-13.39,24,8,336,12,,,
2022,10,1,12,34,1,7.93,-13.39,24,9,309,12,,,
2022,10,1,12,35,1,7.77,-13.34,24,8,324,13,,,
2022,10,1,12,36,1,7.77,-13.34,24,11,7,15,,,
2022,10,1,12,37,1,8.14,-13.31,25,12,16,16,,,
2022,10,1,12,38,1,8.14,-13.31,25,9,284,16,,,
2022,10,1,12,39,1,8.46,-13.23,24,8,333,16,,,
2022,10,1,12,40,1,8.46,-13.23,24,12,78,19,,,
2022,10,1,12,41,1,8.6,-13.29,24,13,72,19,,,
2022,10,1,12,42,1,8.6,-13.29,24,11,16,16,,,
2022,10,1,12,43,1,8.61,-13.17,24,11,275,17,,,
2022,10,1,12,44,1,8.61,-13.17,24,9,110,17,,,
2022,10,1,12,45,1,8.34,-13.15,24,9,335,17,,,
2022,10,1,12,46,1,8.34,-13.15,24,13,310,18,,,
2022,10,1,12,47,1,8.21,-13.09,23,15,320,19,,,
2022,10,1,12,48,1,8.21,-13.09,23,15,327,19,,,
2022,10,1,12,49,1,8.64,-13.07,27,15,346,19,,,
2022,10,1,12,50,1,8.64,-13.07,27,15,345,19,,,
2022,10,1,12,51,1,8.05,-13.03,22,12,85,19,,,
2022,10,1,12,52,1,8.05,-13.03,22,11,10,16,,,
2022,10,1,12,53,1,8,-13.05,23,11,78,16,,,
2022,10,1,12,54,1,8,-13.05,23,12,348,16,,,
2022,10,1,12,55,1,8.11,-12.97,23,12,143,16,,,
2022,10,1,12,56,1,8.11,-12.97,23,12,350,16,,,
2022,10,1,12,57,1,8.03,-13.02,23,13,331,16,,,
2022,10,1,12,58,1,8.03,-13.02,23,13,339,17,,,
2022,10,1,12,59,1,6.37,-12.89,38,11,307,17,,,
2022,10,1,13,0,1,6.37,-12.89,38,8,217,11,,,
2022,10,1,13,1,1,6.54,-12.91,41,12,320,20,,,
2022,10,1,13,2,1,6.54,-12.91,41,15,315,20,,,
2022,10,1,13,3,1,6.65,-12.83,41,12,336,19,,,
2022,10,1,13,4,1,6.65,-12.83,41,11,344,14,,,
2022,10,1,13,5,1,6.7,-12.88,35,10,345,14,,,
2022,10,1,13,6,1,6.7,-12.88,35,9,214,12,,,
2022,10,1,13,7,1,7.06,-12.76,36,7,197,11,,,
2022,10,1,13,8,1,7.06,-12.76,36,7,321,13,,,
2022,10,1,13,9,1,7.44,-12.69,37,10,316,13,,,
2022,10,1,13,10,1,7.44,-12.69,37,9,259,13,,,
2022,10,1,13,11,1,7.39,-12.54,33,5,288,11,,,
2022,10,1,13,12,1,7.39,-12.54,33,5,207,14,,,
2022,10,1,13,13,1,7.96,-12.4,35,8,214,14,,,
2022,10,1,13,14,1,7.96,-12.4,35,11,211,14,,,
2022,10,1,13,15,1,8.41,-12.37,25,10,345,13,,,
2022,10,1,13,16,1,8.41,-12.37,25,9,325,13,,,
2022,10,1,13,17,1,7,-12.26,24,6,195,12,,,
2022,10,1,13,18,1,7,-12.26,24,5,307,12,,,
2022,10,1,13,19,1,6.55,-12.09,36,6,247,12,,,
2022,10,1,13,20,1,6.55,-12.09,36,5,302,11,,,
2022,10,1,13,21,1,5.64,-12.04,37,4,217,9,,,
2022,10,1,13,22,1,5.64,-12.04,37,5,345,12,,,
2022,10,1,13,23,1,6.15,-11.88,34,9,329,16,,,
2022,10,1,13,24,1,6.15,-11.88,34,13,346,18,,,
2022,10,1,13,25,1,6.57,-11.82,40,13,335,18,,,
2022,10,1,13,26,1,6.57,-11.82,40,14,322,21,,,
2022,10,1,13,27,1,6.35,-11.69,39,13,326,21,,,
2022,10,1,13,28,1,6.35,-11.69,39,10,299,14,,,
2022,10,1,13,29,1,6.52,-11.62,44,10,337,15,,,
2022,10,1,13,30,1,6.52,-11.62,44,11,340,15,,,
2022,10,1,13,31,1,6.63,-11.53,38,11,346,15,,,
2022,10,1,13,32,1,6.63,-11.53,38,13,283,17,,,
2022,10,1,13,33,1,6.59,-11.38,32,16,339,17,,,
2022,10,1,13,34,1,6.59,-11.38,32,12,345,17,,,
2022,10,1,13,35,1,6.38,-11.31,46,10,332,19,,,
2022,10,1,13,36,1,6.38,-11.31,46,12,317,19,,,
2022,10,1,13,37,1,5.47,-11.15,44,12,326,17,,,
2022,10,1,13,38,1,5.47,-11.15,44,11,307,16,,,
2022,10,1,13,39,1,4.86,-11.05,46,8,304,12,,,
2022,10,1,13,40,1,4.86,-11.05,46,8,3,12,,,
2022,10,1,13,41,1,5.54,-11.03,43,9,14,13,,,
2022,10,1,13,42,1,5.54,-11.03,43,7,282,13,,,
2022,10,1,13,43,1,6.07,0,38,5,318,8,,,
2022,10,1,13,44,1,6.07,0,38,5,311,7,,,
2022,10,1,13,45,1,5.83,0,42,7,296,11,,,
2022,10,1,13,46,1,5.83,0,42,7,260,11,,,
2022,10,1,13,47,1,4.91,-10.58,48,7,289,11,,,
2022,10,1,13,48,1,4.91,-10.58,48,7,286,11,,,
2022,10,1,13,49,1,4.26,-10.52,49,6,278,9,,,
2022,10,1,13,50,1,4.26,-10.52,49,5,261,7,,,
2022,10,1,13,51,1,4.6,-10.38,50,4,250,7,,,
2022,10,1,13,52,1,4.6,-10.38,50,4,88,7,,,
2022,10,1,13,53,1,4.78,-10.32,50,4,249,9,,,
2022,10,1,13,54,1,4.78,-10.32,50,5,281,9,,,
2022,10,1,13,55,1,5.14,-10.12,47,5,295,9,,,
2022,10,1,13,56,1,5.14,-10.12,47,7,307,11,,,
2022,10,1,13,57,1,5.3,-10.01,40,7,241,11,,,
2022,10,1,13,58,1,5.3,-10.01,40,5,138,10,,,
2022,10,1,13,59,1,5.69,-9.86,47,7,339,13,,,
2022,10,1,14,0,1,5.69,-9.86,47,10,330,13,,,
2022,10,1,14,1,1,5.56,-9.75,53,9,340,11,,,
2022,10,1,14,2,1,5.56,-9.75,53,10,321,12,,,
2022,10,1,14,3,1,6.18,-9.59,52,10,117,13,,,
2022,10,1,14,4,1,6.18,-9.59,52,7,33,13,,,
2022,10,1,14,5,1,6.61,-9.49,48,5,306,8,,,
2022,10,1,14,6,1,6.61,-9.49,48,5,282,11,,,
2022,10,1,14,7,1,6.22,-9.36,45,6,320,11,,,
2022,10,1,14,8,1,6.22,-9.36,45,5,289,11,,,
2022,10,1,14,9,1,6.04,-9.24,42,4,203,5,,,
2022,10,1,14,10,1,6.04,-9.24,42,4,299,6,,,
2022,10,1,14,11,1,6.1,-9.09,42,5,347,7,,,
2022,10,1,14,12,1,6.1,-9.09,42,5,302,7,,,
2022,10,1,14,13,1,6.58,-8.93,43,5,296,9,,,
2022,10,1,14,14,1,6.58,-8.93,43,6,293,9,,,
2022,10,1,14,15,1,7.02,-8.86,43,5,342,7,,,
2022,10,1,14,16,1,7.02,-8.86,43,6,81,10,,,
2022,10,1,14,17,1,7.17,-8.71,44,9,336,12,,,
2022,10,1,14,18,1,7.17,-8.71,44,9,215,12,,,
2022,10,1,14,19,1,6.75,-8.62,47,9,333,18,,,
2022,10,1,14,20,1,6.75,-8.62,47,11,336,18,,,
2022,10,1,14,21,1,6.6,-8.52,51,13,320,18,,,
2022,10,1,14,22,1,6.6,-8.52,51,13,15,15,,,
2022,10,1,14,23,1,6.07,-8.41,55,10,26,15,,,
2022,10,1,14,24,1,6.07,-8.41,55,7,42,14,,,
2022,10,1,14,25,1,5.56,-8.33,55,6,93,13,,,
2022,10,1,14,26,1,5.56,-8.33,55,7,74,13,,,
2022,10,1,14,27,1,5.55,-8.24,60,7,77,12,,,
2022,10,1,14,28,1,5.55,-8.24,60,6,101,10,,,
2022,10,1,14,29,1,5.37,-8.13,59,5,117,10,,,
2022,10,1,14,30,2,5.37,-8.13,59,5,30,8,,,
2022,10,1,14,31,1,5.2,-8.05,57,5,42,10,,,
